id,time,latitude,longitude,wifi,addr
33,17APR2013:20:36:20,43.70160600,-72.28803970,in[hopkins],Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,17APR2013:20:56:20,43.70144260,-72.28784170,in[hopkins],Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,17APR2013:21:16:20,43.70128580,-72.28792510,in[hopkins],Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,17APR2013:21:36:20,43.70140700,-72.28782000,in[hopkins],Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,17APR2013:21:56:20,43.70133510,-72.28784120,in[hopkins],Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,17APR2013:22:14:25,43.70139610,-72.28780600,,Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,17APR2013:22:36:20,43.70138950,-72.28781700,in[hopkins],Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,17APR2013:22:56:20,43.70154560,-72.28797280,in[hopkins],Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,17APR2013:23:16:20,43.70211360,-72.28802950,in[hopkins],Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,17APR2013:23:36:20,43.70212240,-72.28795200,in[hopkins],Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,17APR2013:23:56:20,43.70210590,-72.28798760,in[hopkins],Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:00:16:20,43.70211080,-72.28803970,,Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:00:31:17,43.70212400,-72.28797480,in[hopkins],Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:00:56:20,43.70356150,-72.29606080,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:01:16:20,43.70356410,-72.29607100,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:01:36:20,43.70355370,-72.29605500,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:01:56:20,43.70355150,-72.29612150,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:02:16:20,43.70356370,-72.29610930,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
33,18APR2013:02:36:20,43.70357220,-72.29607240,in[channing-cox],Channing Cox Hall; Engineering Drive; Hanover; Grafton County; New Hampshire; 03755; United States of America
